YearTime	Milk	Tea	Coffee
1910-01-01T00:00:00.000	32.2	9.6	21.7
1911-01-01T00:00:00.000	31.3	10.2	19.7
1912-01-01T00:00:00.000	34.4	9.6	25.5
1913-01-01T00:00:00.000	33.1	8.5	21.2
1914-01-01T00:00:00.000	31.1	8.9	21.8
1915-01-01T00:00:00.000	29	9.6	25
1916-01-01T00:00:00.000	28	9.6	27.1
1917-01-01T00:00:00.000	29.7	11.3	28.6
1918-01-01T00:00:00.000	34	11.3	23.7
1919-01-01T00:00:00.000	30.4	5.8	27.9
1920-01-01T00:00:00.000	34	7.7	27.6
1921-01-01T00:00:00.000	33.2	6.5	28.4
1922-01-01T00:00:00.000	33.5	8	27.8
1923-01-01T00:00:00.000	32.5	8.5	29.9
1924-01-01T00:00:00.000	32.7	7.5	28.9
1925-01-01T00:00:00.000	33.6	8.1	25
1926-01-01T00:00:00.000	33.5	7.6	29.3
1927-01-01T00:00:00.000	33.2	6.9	28.7
1928-01-01T00:00:00.000	33.2	6.9	28.2
1929-01-01T00:00:00.000	33.4	6.8	28.7
1930-01-01T00:00:00.000	33.2	6.4	29.5
1931-01-01T00:00:00.000	33.2	6.5	30.7
1932-01-01T00:00:00.000	33.8	7.1	29.4
1933-01-01T00:00:00.000	33.7	7.2	30.1
1934-01-01T00:00:00.000	32.5	5.5	29.1
1935-01-01T00:00:00.000	33	6	31.7
1936-01-01T00:00:00.000	33.3	6	32.4
1937-01-01T00:00:00.000	33.5	6.4	31.4
1938-01-01T00:00:00.000	33.5	6.3	35.2
1939-01-01T00:00:00.000	34	6.6	35.2
1940-01-01T00:00:00.000	34	6.2	36.6
1941-01-01T00:00:00.000	34.4	7.3	38
1942-01-01T00:00:00.000	37	5.2	36.2
1943-01-01T00:00:00.000	41	5.7	33.1
1944-01-01T00:00:00.000	43.6	5.1	41.8
1945-01-01T00:00:00.000	44.7	5.2	44.4
1946-01-01T00:00:00.000	42.1	5.2	46.4
1947-01-01T00:00:00.000	39.9	5.4	40.8
1948-01-01T00:00:00.000	38.1	5.4	43.5
1949-01-01T00:00:00.000	37.5	5.7	45.1
1950-01-01T00:00:00.000	37.2	5.7	38.6
1951-01-01T00:00:00.000	37.5	6.1	39.5
1952-01-01T00:00:00.000	37.6	5.9	38
1953-01-01T00:00:00.000	37	6.2	37.3
1954-01-01T00:00:00.000	36.2	6.4	30.5
1955-01-01T00:00:00.000	36.2	6	32
1956-01-01T00:00:00.000	36.3	5.9	31.6
1957-01-01T00:00:00.000	35.9	5.5	30.6
1958-01-01T00:00:00.000	35.2	5.5	30.4
1959-01-01T00:00:00.000	34.4	5.5	30.9
1960-01-01T00:00:00.000	33.9	5.6	30.7
1961-01-01T00:00:00.000	33	5.8	31
1962-01-01T00:00:00.000	32.9	6	31
1963-01-01T00:00:00.000	33	6.2	30.8
1964-01-01T00:00:00.000	33	6.3	30.5
1965-01-01T00:00:00.000	32.9	6.4	29.4
1966-01-01T00:00:00.000	33	6.5	28.9
1967-01-01T00:00:00.000	31.4	6.6	29
1968-01-01T00:00:00.000	31.3	6.8	29.1
1969-01-01T00:00:00.000	31.1	6.8	27.6
1970-01-01T00:00:00.000	31.3	6.8	27.4
1971-01-01T00:00:00.000	31.3	7.2	25.7
1972-01-01T00:00:00.000	31	7.3	26.8
1973-01-01T00:00:00.000	30.5	7.4	25.8
1974-01-01T00:00:00.000	29.5	7.5	24.2
1975-01-01T00:00:00.000	29.5	7.5	23.3
1976-01-01T00:00:00.000	29.3	7.7	23.7
1977-01-01T00:00:00.000	29	7.5	17.2
1978-01-01T00:00:00.000	28.6	7.2	19.9
1979-01-01T00:00:00.000	28.2	6.9	21.7
1980-01-01T00:00:00.000	27.6	7.3	19.2
1981-01-01T00:00:00.000	27.1	7.2	18.7
1982-01-01T00:00:00.000	26.4	6.9	18.3
1983-01-01T00:00:00.000	26.3	7	18.5
1984-01-01T00:00:00.000	26.4	7.1	18.9
1985-01-01T00:00:00.000	26.7	7.1	19.3
1986-01-01T00:00:00.000	26.5	7.1	19.4
1987-01-01T00:00:00.000	26.1	6.9	18.8
1988-01-01T00:00:00.000	26.1	7	18.2
1989-01-01T00:00:00.000	26	6.9	18.8
1990-01-01T00:00:00.000	25.7	6.9	19.4
1991-01-01T00:00:00.000	25.5	7.4	19.5
1992-01-01T00:00:00.000	25.1	8	18.9
1993-01-01T00:00:00.000	24.4	8.3	17.2
1994-01-01T00:00:00.000	24.3	8.1	15.6
1995-01-01T00:00:00.000	23.9	7.9	15.3
1996-01-01T00:00:00.000	23.8	7.6	16.8
1997-01-01T00:00:00.000	23.4	7.2	17.9
1998-01-01T00:00:00.000	23	8.3	18.3
1999-01-01T00:00:00.000	22.9	8.2	19.3
2000-01-01T00:00:00.000	22.5	7.8	20
2001-01-01T00:00:00.000	22	8.2	18.5
2002-01-01T00:00:00.000	21.9	7.8	18.1
2003-01-01T00:00:00.000	21.6	7.5	18.5
2004-01-01T00:00:00.000	21.2	7.3	18.8
